8 , 1054 , 7 , 3
8 , 1504 , 9 , 2
7 , 661 , 7 , 5
5 , 1374 , 6 , 5
6 , 1851 , 8 , 3
2 , 1812 , 1 , 2
8 , 506 , 7 , 1
6 , 2005 , 2 , 4
8 , 1750 , 6 , 2
1 , 2662 , 3 , 3
1 , 861 , 2 , 4
3 , 1071 , 10 , 3
4 , 588 , 10 , 4
8 , 550 , 2 , 1
7 , 2211 , 8 , 5
7 , 1581 , 3 , 4
7 , 1726 , 1 , 5
7 , 1415 , 2 , 4
7 , 1704 , 4 , 2
5 , 3079 , 4 , 1
4 , 1818 , 1 , 5
5 , 2434 , 2 , 5
2 , 2031 , 1 , 3
5 , 3274 , 7 , 4
3 , 2664 , 8 , 3
5 , 2274 , 3 , 5
4 , 2768 , 6 , 4
4 , 3206 , 6 , 5
5 , 3072 , 2 , 5
7 , 823 , 6 , 2
4 , 872 , 6 , 1
6 , 2671 , 1 , 2
6 , 2057 , 2 , 2
8 , 2099 , 8 , 4
4 , 1046 , 2 , 5
7 , 2274 , 1 , 5
6 , 684 , 1 , 4
7 , 3305 , 7 , 5
5 , 1185 , 7 , 3
7 , 2355 , 7 , 5
8 , 2822 , 8 , 3
1 , 3139 , 6 , 4
5 , 875 , 3 , 1
8 , 2956 , 10 , 2
3 , 848 , 1 , 3
5 , 1520 , 3 , 4
7 , 1805 , 4 , 2
8 , 3238 , 8 , 1
5 , 828 , 6 , 1
5 , 481 , 5 , 4
3 , 2793 , 4 , 4
8 , 3065 , 2 , 1
2 , 3222 , 3 , 1
3 , 2865 , 9 , 5
6 , 1812 , 3 , 3
4 , 2583 , 5 , 1
4 , 1184 , 4 , 3
6 , 3327 , 1 , 3
6 , 3180 , 6 , 2
7 , 752 , 4 , 3
6 , 1912 , 3 , 5
2 , 734 , 9 , 5
6 , 2992 , 2 , 5
6 , 2497 , 2 , 2
5 , 913 , 1 , 2
1 , 2957 , 9 , 2
8 , 1413 , 5 , 1
2 , 3254 , 8 , 1
7 , 1935 , 10 , 2
1 , 3133 , 6 , 5
7 , 1484 , 1 , 1
7 , 986 , 4 , 2
2 , 2465 , 5 , 3
1 , 2839 , 4 , 4
8 , 1496 , 6 , 3
1 , 2006 , 9 , 1
6 , 1469 , 10 , 2
5 , 2715 , 4 , 5
4 , 3105 , 3 , 2
6 , 2879 , 5 , 5
3 , 962 , 7 , 5
6 , 1100 , 10 , 2
1 , 1441 , 4 , 4
8 , 733 , 9 , 3
8 , 3236 , 2 , 3
1 , 939 , 10 , 2
6 , 426 , 3 , 3
3 , 636 , 2 , 1
2 , 2430 , 3 , 4
2 , 2210 , 2 , 3
5 , 1628 , 1 , 4
1 , 3200 , 3 , 4
8 , 599 , 6 , 2
1 , 1717 , 8 , 2
2 , 979 , 9 , 5
2 , 1370 , 2 , 1
4 , 2629 , 6 , 1
5 , 2472 , 5 , 2
1 , 2744 , 7 , 3
5 , 2892 , 6 , 5
2 , 1209 , 1 , 4
8 , 712 , 5 , 3
7 , 503 , 2 , 2
1 , 2380 , 9 , 4
8 , 1891 , 6 , 2
4 , 2275 , 5 , 5
3 , 1798 , 9 , 1
7 , 2119 , 5 , 1
2 , 1168 , 7 , 4
5 , 2643 , 8 , 2
7 , 2255 , 3 , 4
8 , 2806 , 5 , 1
6 , 2161 , 9 , 4
5 , 2702 , 5 , 2
7 , 2268 , 9 , 1
6 , 2822 , 4 , 3
6 , 401 , 9 , 1
4 , 3058 , 4 , 2
5 , 2379 , 6 , 4
4 , 1072 , 1 , 1
1 , 3252 , 6 , 1
2 , 2584 , 5 , 5
7 , 659 , 7 , 5
6 , 482 , 5 , 4
5 , 3039 , 7 , 2
8 , 3195 , 3 , 5
8 , 850 , 3 , 5
7 , 1414 , 3 , 4
4 , 2349 , 9 , 2
3 , 2417 , 3 , 4
4 , 832 , 8 , 2
2 , 2797 , 1 , 3
7 , 2837 , 4 , 5
8 , 1415 , 9 , 4
2 , 2167 , 10 , 3
8 , 2419 , 1 , 3
2 , 635 , 9 , 4
6 , 2352 , 4 , 5
7 , 1976 , 4 , 2
8 , 2533 , 4 , 4
3 , 994 , 5 , 1
2 , 706 , 6 , 2
4 , 1786 , 9 , 4
8 , 3024 , 6 , 3
1 , 1277 , 8 , 2
3 , 1625 , 7 , 2
2 , 1696 , 10 , 4
2 , 883 , 9 , 2
2 , 2698 , 4 , 5
4 , 774 , 1 , 5
2 , 3344 , 8 , 3
6 , 1141 , 3 , 4
4 , 1582 , 10 , 4
4 , 3100 , 2 , 5
5 , 1045 , 5 , 4
7 , 1687 , 10 , 5
2 , 3092 , 9 , 1
6 , 2574 , 10 , 4
4 , 504 , 1 , 4
1 , 2804 , 9 , 1
2 , 2517 , 6 , 4
7 , 2138 , 10 , 5
2 , 807 , 9 , 5
8 , 2584 , 6 , 1
8 , 1476 , 1 , 4
7 , 2089 , 7 , 1
2 , 3033 , 9 , 1
7 , 976 , 1 , 5
6 , 2875 , 10 , 1
1 , 793 , 5 , 4
5 , 484 , 10 , 2
7 , 2638 , 7 , 4
1 , 1998 , 10 , 5
8 , 1776 , 6 , 5
6 , 2092 , 5 , 1
7 , 683 , 2 , 1
8 , 1263 , 8 , 4
8 , 3068 , 3 , 3
2 , 1488 , 1 , 5
3 , 1786 , 5 , 2
6 , 469 , 3 , 3
6 , 2595 , 7 , 3
2 , 1639 , 8 , 5
8 , 3094 , 2 , 4
5 , 1211 , 4 , 3
6 , 2631 , 7 , 5
1 , 1586 , 6 , 5
5 , 2633 , 8 , 4
6 , 1651 , 1 , 5
7 , 2751 , 3 , 2
4 , 2922 , 8 , 2
1 , 2228 , 7 , 4
4 , 1457 , 7 , 5
5 , 1621 , 2 , 4
7 , 2466 , 10 , 3
5 , 1697 , 3 , 1
3 , 1233 , 7 , 4
7 , 1770 , 7 , 5
8 , 3383 , 8 , 5
2 , 2093 , 4 , 2
4 , 983 , 4 , 3
3 , 1080 , 3 , 2
6 , 1057 , 5 , 3
1 , 1243 , 10 , 2
2 , 3216 , 6 , 2
2 , 2337 , 3 , 4
5 , 1685 , 3 , 3
4 , 2638 , 5 , 4
8 , 2561 , 3 , 5
7 , 627 , 1 , 4
7 , 2895 , 3 , 5
4 , 2149 , 4 , 4
7 , 2351 , 7 , 3
3 , 2670 , 6 , 4
6 , 1937 , 2 , 2
6 , 2236 , 7 , 1
8 , 3245 , 10 , 5
1 , 2278 , 3 , 4
4 , 1278 , 10 , 4
5 , 2002 , 4 , 5
6 , 1112 , 9 , 5
8 , 693 , 5 , 3
4 , 1656 , 1 , 1
2 , 1552 , 8 , 3
4 , 1939 , 2 , 3
1 , 2923 , 3 , 3
5 , 2688 , 4 , 4
7 , 740 , 6 , 4
6 , 789 , 10 , 3
8 , 1003 , 7 , 3
6 , 2510 , 5 , 5
6 , 1480 , 5 , 3
2 , 2185 , 2 , 2
3 , 1222 , 2 , 4
5 , 2194 , 5 , 1
4 , 1584 , 6 , 5
7 , 2550 , 9 , 4
6 , 2306 , 8 , 4
8 , 3045 , 5 , 2
5 , 3118 , 9 , 3
2 , 675 , 10 , 1
7 , 2426 , 5 , 3
3 , 1181 , 1 , 3
2 , 1872 , 8 , 1
6 , 522 , 2 , 5
3 , 722 , 10 , 4
4 , 2416 , 5 , 5
3 , 1964 , 7 , 2
6 , 1987 , 2 , 2
2 , 1787 , 2 , 1
2 , 570 , 9 , 1
6 , 1394 , 7 , 5
2 , 979 , 9 , 3
8 , 1843 , 6 , 2
7 , 2264 , 1 , 5
2 , 3166 , 6 , 1
7 , 2696 , 3 , 5
6 , 918 , 2 , 1
2 , 2358 , 7 , 4
3 , 2523 , 6 , 4
4 , 1451 , 3 , 3
8 , 2509 , 7 , 2
1 , 2897 , 6 , 2
3 , 1440 , 9 , 5
7 , 1147 , 1 , 2
2 , 555 , 3 , 1
1 , 1722 , 7 , 1
6 , 3096 , 9 , 3
1 , 3160 , 10 , 3
8 , 1384 , 6 , 2
3 , 2204 , 8 , 2
7 , 540 , 6 , 1
4 , 2109 , 4 , 4
2 , 1937 , 6 , 5
4 , 1904 , 10 , 2
5 , 2692 , 9 , 2
5 , 715 , 1 , 5
7 , 2248 , 7 , 5
6 , 3283 , 4 , 4
7 , 3346 , 1 , 5
8 , 1393 , 5 , 3
2 , 3333 , 2 , 3
1 , 1404 , 5 , 5
7 , 3362 , 1 , 5
4 , 3289 , 4 , 1
8 , 1957 , 2 , 5
7 , 693 , 5 , 1
1 , 3080 , 7 , 2
1 , 1602 , 9 , 1
6 , 1125 , 8 , 1
2 , 3208 , 7 , 1
4 , 3310 , 2 , 3
1 , 2216 , 3 , 2
3 , 1848 , 3 , 4
8 , 1031 , 6 , 4
7 , 1814 , 5 , 4
3 , 855 , 1 , 2
5 , 2053 , 4 , 2
5 , 2399 , 4 , 2
3 , 530 , 5 , 2
1 , 474 , 5 , 2
5 , 2443 , 2 , 1
6 , 571 , 9 , 3
6 , 1391 , 1 , 1
4 , 431 , 5 , 3
2 , 1789 , 1 , 2
4 , 989 , 9 , 4
3 , 2874 , 2 , 5
6 , 2522 , 9 , 5
2 , 2278 , 5 , 1
1 , 1501 , 3 , 5
4 , 2718 , 6 , 4
6 , 2950 , 3 , 2
1 , 2219 , 8 , 1
4 , 2421 , 1 , 4
3 , 1847 , 10 , 4
2 , 939 , 10 , 2
6 , 669 , 8 , 3
8 , 618 , 8 , 4
7 , 2395 , 9 , 2
5 , 1036 , 8 , 1
8 , 962 , 8 , 1
7 , 952 , 6 , 2
7 , 944 , 5 , 2
6 , 1458 , 4 , 4
1 , 1095 , 1 , 5
8 , 2173 , 5 , 5
3 , 2086 , 3 , 1
1 , 1767 , 9 , 3
8 , 2477 , 10 , 5
1 , 1791 , 8 , 5
2 , 2286 , 4 , 1
7 , 3070 , 9 , 2
7 , 590 , 9 , 3
3 , 2757 , 2 , 1
3 , 3226 , 7 , 4
7 , 1061 , 9 , 4
8 , 1944 , 5 , 5
5 , 1445 , 1 , 1
6 , 2411 , 1 , 5
1 , 862 , 1 , 4
5 , 743 , 2 , 3
7 , 1568 , 9 , 3
5 , 1610 , 8 , 2
6 , 2765 , 10 , 4
7 , 458 , 5 , 5
4 , 1840 , 5 , 4
3 , 3058 , 8 , 5
1 , 2980 , 8 , 1
5 , 2075 , 6 , 4
6 , 2601 , 8 , 1
8 , 1340 , 3 , 4
2 , 1847 , 7 , 1
6 , 2088 , 7 , 1
3 , 3228 , 2 , 4
5 , 1420 , 3 , 4
3 , 1462 , 10 , 2
5 , 3281 , 7 , 5
5 , 3379 , 6 , 5
4 , 1012 , 10 , 2
8 , 588 , 10 , 3
8 , 658 , 8 , 4
7 , 2979 , 8 , 2
2 , 2515 , 6 , 5
5 , 2072 , 3 , 4
6 , 1033 , 8 , 1
1 , 483 , 2 , 5
1 , 527 , 8 , 4
5 , 2412 , 1 , 4
2 , 3008 , 7 , 1
6 , 647 , 9 , 5
2 , 621 , 1 , 3
4 , 1872 , 3 , 1
1 , 2168 , 3 , 3
2 , 3185 , 4 , 5
1 , 2277 , 3 , 4
1 , 3193 , 2 , 2
6 , 835 , 2 , 4
4 , 957 , 3 , 5
8 , 2578 , 9 , 1
2 , 1905 , 9 , 1
7 , 528 , 10 , 4
1 , 1992 , 10 , 4
2 , 1545 , 9 , 2
8 , 1989 , 3 , 5
6 , 897 , 3 , 2
2 , 872 , 1 , 2
7 , 2551 , 9 , 1
1 , 599 , 3 , 2
8 , 3095 , 3 , 3
8 , 2297 , 3 , 5
4 , 2282 , 4 , 3
4 , 2553 , 4 , 2
3 , 467 , 8 , 1
2 , 2168 , 9 , 2
1 , 2665 , 2 , 5
2 , 408 , 9 , 2
3 , 2777 , 6 , 1
8 , 2610 , 7 , 5
4 , 1487 , 10 , 4
3 , 3132 , 7 , 3
5 , 3125 , 5 , 2
3 , 1050 , 3 , 1
8 , 1232 , 6 , 3
6 , 3359 , 4 , 3
3 , 2770 , 10 , 2
7 , 609 , 4 , 1
1 , 3386 , 4 , 4
7 , 1458 , 1 , 2
3 , 2588 , 3 , 4
2 , 952 , 2 , 5
3 , 2543 , 9 , 1
7 , 2224 , 8 , 5
2 , 2575 , 3 , 5
2 , 3137 , 8 , 5
1 , 2494 , 4 , 2
2 , 860 , 8 , 3
2 , 2738 , 9 , 4
6 , 1767 , 10 , 4
3 , 1592 , 9 , 3
6 , 486 , 9 , 2
3 , 668 , 4 , 4
3 , 2242 , 1 , 3
8 , 1760 , 4 , 3
5 , 2054 , 2 , 1
2 , 1750 , 2 , 5
5 , 2710 , 8 , 5
8 , 2877 , 2 , 3
8 , 2162 , 2 , 4
3 , 1524 , 8 , 3
8 , 3014 , 10 , 2
6 , 1857 , 6 , 5
2 , 2826 , 8 , 4
1 , 1380 , 9 , 5
4 , 1715 , 9 , 4
3 , 1833 , 8 , 3
1 , 2554 , 8 , 3
5 , 2515 , 10 , 1
6 , 1298 , 10 , 5
5 , 2653 , 5 , 1
4 , 2571 , 2 , 3
4 , 478 , 2 , 2
8 , 1241 , 7 , 1
5 , 2764 , 8 , 3
6 , 1233 , 5 , 2
1 , 877 , 2 , 5
3 , 759 , 9 , 1
7 , 1985 , 3 , 3
6 , 1336 , 5 , 2
6 , 917 , 1 , 1
7 , 2802 , 3 , 1
3 , 647 , 8 , 5
1 , 2368 , 1 , 3
4 , 2046 , 2 , 3
5 , 2546 , 5 , 1
7 , 1612 , 10 , 5
7 , 2819 , 3 , 1
5 , 963 , 8 , 2
5 , 1382 , 10 , 3
1 , 2600 , 9 , 2
3 , 2374 , 4 , 1
4 , 2559 , 10 , 3
2 , 552 , 10 , 3
3 , 3312 , 4 , 5
7 , 490 , 7 , 5
5 , 464 , 1 , 1
4 , 2708 , 6 , 2
8 , 2994 , 8 , 1
1 , 2139 , 4 , 4
3 , 2996 , 3 , 1
6 , 2919 , 9 , 4
2 , 3039 , 5 , 3
1 , 2164 , 7 , 3
1 , 1812 , 8 , 1
3 , 1978 , 9 , 3
6 , 950 , 3 , 3
2 , 820 , 1 , 5
1 , 605 , 1 , 2
1 , 1553 , 7 , 5
5 , 2012 , 9 , 1
1 , 1817 , 8 , 3
3 , 3181 , 10 , 5
1 , 1445 , 2 , 5
2 , 2603 , 2 , 1
8 , 2655 , 8 , 4
2 , 3329 , 2 , 3
4 , 2087 , 7 , 5
6 , 2125 , 10 , 5
7 , 1225 , 9 , 3
3 , 2178 , 4 , 2
1 , 3162 , 6 , 1
1 , 1519 , 2 , 3
1 , 2889 , 1 , 2
4 , 2790 , 1 , 4
3 , 575 , 5 , 5
1 , 2694 , 1 , 2
6 , 2151 , 6 , 2
8 , 1695 , 8 , 2
3 , 2290 , 7 , 5
4 , 939 , 9 , 2
3 , 3053 , 10 , 4
2 , 508 , 9 , 4
4 , 2891 , 5 , 4
2 , 766 , 7 , 1
5 , 2403 , 8 , 3
7 , 1481 , 1 , 4
7 , 1986 , 1 , 4
3 , 1261 , 6 , 3
5 , 2558 , 7 , 5
1 , 1059 , 1 , 2
7 , 1391 , 2 , 3
7 , 2122 , 9 , 3
2 , 3335 , 7 , 1
1 , 3335 , 6 , 2
4 , 1678 , 1 , 4
2 , 2605 , 1 , 5
1 , 1265 , 6 , 4
4 , 1754 , 2 , 2
4 , 1073 , 10 , 1
4 , 1316 , 6 , 1
2 , 810 , 1 , 2
8 , 3035 , 1 , 3
1 , 689 , 1 , 4
1 , 2529 , 5 , 5
2 , 1077 , 1 , 5
8 , 474 , 1 , 2
2 , 1020 , 9 , 5
8 , 2417 , 7 , 2
7 , 566 , 1 , 5
1 , 3272 , 7 , 2
7 , 1718 , 7 , 4
7 , 2631 , 8 , 5
2 , 1161 , 6 , 4
1 , 2369 , 2 , 3
5 , 1555 , 8 , 1
6 , 1852 , 7 , 5
3 , 930 , 4 , 4
4 , 1929 , 2 , 3
6 , 1707 , 6 , 4
4 , 3244 , 10 , 4
2 , 2913 , 10 , 1
3 , 2566 , 4 , 3
1 , 1965 , 3 , 5
8 , 1169 , 9 , 3
7 , 737 , 8 , 3
7 , 1347 , 5 , 3
3 , 2349 , 8 , 5
3 , 2963 , 6 , 4
1 , 2490 , 2 , 2
1 , 3376 , 2 , 3
8 , 2286 , 2 , 2
2 , 2735 , 2 , 4
3 , 2409 , 1 , 1
3 , 1788 , 3 , 2
8 , 1777 , 4 , 3
5 , 2108 , 4 , 4
3 , 1178 , 10 , 1
1 , 1016 , 8 , 2
3 , 2924 , 10 , 3
7 , 913 , 1 , 2
3 , 2637 , 7 , 5
1 , 3191 , 3 , 3
2 , 557 , 8 , 5
7 , 784 , 3 , 3
8 , 2216 , 9 , 5
8 , 2570 , 3 , 3
4 , 2986 , 7 , 5
6 , 719 , 6 , 5
7 , 2374 , 6 , 4
4 , 1005 , 9 , 2
2 , 1455 , 8 , 5
6 , 684 , 3 , 5
5 , 1579 , 6 , 1
6 , 1000 , 5 , 2
4 , 720 , 6 , 2
6 , 1547 , 8 , 2
3 , 1870 , 1 , 2
3 , 2443 , 8 , 3
7 , 2675 , 2 , 1
2 , 2677 , 2 , 3
3 , 3223 , 5 , 5
2 , 3172 , 1 , 4
3 , 2311 , 3 , 5
8 , 2962 , 6 , 4
8 , 2577 , 2 , 3
4 , 2345 , 2 , 3
1 , 2978 , 3 , 4
8 , 1561 , 8 , 3
2 , 554 , 7 , 5
8 , 537 , 1 , 4
3 , 1721 , 3 , 1
7 , 2949 , 9 , 1
6 , 512 , 10 , 3
7 , 2183 , 2 , 1
3 , 1689 , 6 , 4
5 , 2125 , 3 , 2
2 , 920 , 8 , 3
4 , 3021 , 1 , 5
2 , 847 , 10 , 1
4 , 960 , 3 , 2
7 , 3332 , 6 , 1
8 , 3153 , 6 , 3
3 , 2694 , 3 , 5
6 , 1446 , 8 , 2
2 , 2636 , 4 , 4
3 , 1451 , 8 , 1
1 , 955 , 8 , 4
4 , 641 , 5 , 3
3 , 1049 , 3 , 2
8 , 2801 , 6 , 5
7 , 1235 , 1 , 1
3 , 787 , 8 , 4
7 , 1888 , 2 , 1
7 , 2518 , 6 , 5
3 , 1182 , 8 , 1
5 , 1206 , 3 , 1
2 , 2016 , 2 , 3
8 , 677 , 4 , 1
6 , 1215 , 6 , 3
5 , 2259 , 8 , 5
1 , 1030 , 1 , 3
4 , 1862 , 8 , 1
5 , 1912 , 6 , 2
2 , 706 , 2 , 4
2 , 2472 , 8 , 1
7 , 1556 , 6 , 2
7 , 2299 , 6 , 2
7 , 1462 , 7 , 4
1 , 875 , 6 , 5
1 , 3373 , 5 , 5
6 , 1990 , 6 , 3
2 , 834 , 9 , 5
2 , 1776 , 7 , 2
2 , 1335 , 10 , 5
5 , 2986 , 6 , 2
6 , 2893 , 5 , 1
3 , 1498 , 7 , 2
5 , 2561 , 1 , 4
1 , 2105 , 2 , 4
2 , 2506 , 3 , 5
5 , 2853 , 8 , 3
5 , 3032 , 9 , 5
7 , 3059 , 8 , 1
1 , 2378 , 1 , 1
7 , 1258 , 7 , 4
5 , 2036 , 3 , 2
2 , 1986 , 5 , 2
4 , 1807 , 3 , 3
6 , 1489 , 8 , 4
6 , 2571 , 3 , 2
2 , 2505 , 4 , 4
6 , 3283 , 9 , 4
3 , 2054 , 5 , 4
5 , 933 , 5 , 2
4 , 2870 , 5 , 5
2 , 1102 , 2 , 5
3 , 1336 , 3 , 3
5 , 1678 , 6 , 3
6 , 2474 , 3 , 1
3 , 948 , 2 , 1
4 , 2503 , 4 , 1
5 , 2559 , 9 , 2
7 , 3103 , 8 , 2
7 , 1009 , 3 , 2
6 , 2153 , 1 , 1
8 , 676 , 5 , 4
8 , 1081 , 10 , 4
3 , 2429 , 4 , 3
1 , 2036 , 8 , 3
8 , 3269 , 1 , 3
4 , 2545 , 9 , 1
4 , 1448 , 4 , 2
2 , 400 , 4 , 2
1 , 759 , 6 , 5
1 , 3050 , 3 , 3
2 , 2513 , 5 , 5
8 , 550 , 2 , 1
4 , 1558 , 8 , 1
3 , 821 , 8 , 1
5 , 2317 , 5 , 5
6 , 1877 , 3 , 3
8 , 1567 , 9 , 4
7 , 679 , 2 , 3
4 , 2771 , 7 , 4
4 , 1342 , 6 , 2
1 , 2522 , 4 , 3
7 , 1922 , 9 , 1
7 , 2091 , 5 , 5
4 , 2898 , 10 , 2
8 , 942 , 10 , 2
3 , 1950 , 4 , 2
5 , 1391 , 7 , 2
6 , 1558 , 3 , 5
1 , 1278 , 7 , 3
7 , 820 , 1 , 4
5 , 3335 , 3 , 5
6 , 613 , 6 , 5
7 , 737 , 3 , 3
8 , 1019 , 9 , 3
8 , 1660 , 9 , 2
3 , 1338 , 8 , 1
4 , 2234 , 6 , 3
4 , 1631 , 1 , 2
3 , 3120 , 1 , 3
8 , 2502 , 4 , 1
6 , 1092 , 3 , 5
1 , 919 , 9 , 3
7 , 2840 , 6 , 3
5 , 1559 , 5 , 2
2 , 2396 , 9 , 4
7 , 1336 , 1 , 4
7 , 1478 , 8 , 2
5 , 1505 , 2 , 1
6 , 758 , 2 , 3
2 , 1239 , 10 , 5
1 , 2308 , 2 , 2
1 , 729 , 3 , 1
7 , 3132 , 4 , 2
6 , 2788 , 7 , 5
6 , 2105 , 8 , 2
4 , 2704 , 9 , 3
2 , 3370 , 2 , 5
6 , 909 , 5 , 5
6 , 2325 , 1 , 4
4 , 1817 , 9 , 1
4 , 1721 , 4 , 1
8 , 1596 , 2 , 5
1 , 867 , 8 , 2
6 , 1246 , 6 , 5
7 , 2899 , 9 , 2
7 , 1092 , 6 , 5
2 , 972 , 10 , 5
2 , 972 , 7 , 1
6 , 1100 , 1 , 1
8 , 911 , 7 , 2
2 , 2110 , 10 , 2
5 , 3043 , 8 , 2
2 , 1432 , 3 , 3
6 , 3167 , 2 , 2
3 , 2651 , 6 , 5
7 , 883 , 10 , 5
6 , 2884 , 2 , 2
1 , 2313 , 5 , 2
7 , 602 , 10 , 2
7 , 3183 , 5 , 1
2 , 1358 , 9 , 1
4 , 1174 , 4 , 3
2 , 1663 , 8 , 1
3 , 1672 , 2 , 4
8 , 3103 , 5 , 2
4 , 2105 , 5 , 4
8 , 1021 , 7 , 3
6 , 3190 , 4 , 1
6 , 3336 , 3 , 1
1 , 1857 , 9 , 3
4 , 2797 , 1 , 3
2 , 2368 , 1 , 5
6 , 1976 , 9 , 4
3 , 418 , 5 , 4
1 , 3221 , 1 , 5
6 , 490 , 7 , 4
2 , 2537 , 5 , 5
3 , 2293 , 2 , 2
2 , 2627 , 9 , 1
5 , 1097 , 3 , 1
3 , 1724 , 2 , 4
4 , 955 , 7 , 3
8 , 1844 , 5 , 5
3 , 1803 , 3 , 3
5 , 3102 , 7 , 3
4 , 1341 , 9 , 3
1 , 1149 , 1 , 4
7 , 1744 , 6 , 4
7 , 1953 , 3 , 1
3 , 1529 , 6 , 2
2 , 2531 , 1 , 5
3 , 743 , 2 , 1
8 , 2186 , 8 , 3
3 , 1578 , 6 , 5
8 , 589 , 10 , 5
4 , 2705 , 9 , 1
7 , 880 , 6 , 2
5 , 2421 , 3 , 1
7 , 2848 , 7 , 1
6 , 1828 , 1 , 4
4 , 2189 , 2 , 5
7 , 925 , 5 , 4
6 , 960 , 8 , 5
6 , 2875 , 10 , 4
1 , 2877 , 10 , 4
6 , 1419 , 9 , 1
7 , 1555 , 6 , 5
4 , 967 , 6 , 4
1 , 2846 , 8 , 2
4 , 2089 , 7 , 2
5 , 2649 , 6 , 2
5 , 2892 , 2 , 3
1 , 1805 , 6 , 2
8 , 2861 , 3 , 2
8 , 1675 , 7 , 4
8 , 1519 , 2 , 5
5 , 1896 , 3 , 1
4 , 903 , 9 , 1
6 , 2961 , 9 , 5
7 , 2662 , 2 , 1
7 , 1325 , 8 , 4
4 , 2178 , 7 , 4
1 , 1407 , 7 , 1
2 , 710 , 10 , 2
7 , 481 , 4 , 2
4 , 3256 , 4 , 5
2 , 543 , 1 , 5
7 , 2892 , 6 , 2
7 , 1553 , 7 , 1
7 , 719 , 9 , 4
8 , 576 , 10 , 2
1 , 2542 , 6 , 4
1 , 2532 , 7 , 4
4 , 2573 , 10 , 1
1 , 2526 , 1 , 4
6 , 2939 , 7 , 4
5 , 1827 , 1 , 5
2 , 2568 , 10 , 4
1 , 409 , 5 , 5
6 , 2830 , 6 , 4
4 , 623 , 10 , 5
7 , 1542 , 7 , 4
5 , 2753 , 7 , 4
4 , 2447 , 10 , 3
4 , 980 , 9 , 2
1 , 2088 , 5 , 4
6 , 2330 , 6 , 5
5 , 911 , 4 , 3
1 , 622 , 9 , 5
2 , 1053 , 3 , 3
4 , 2494 , 6 , 3
1 , 604 , 2 , 4
5 , 2260 , 1 , 5
5 , 697 , 6 , 4
3 , 710 , 9 , 1
8 , 2535 , 3 , 4
8 , 2608 , 1 , 5
7 , 745 , 9 , 2
5 , 2740 , 1 , 2
1 , 2764 , 8 , 2
6 , 1305 , 4 , 5
7 , 2648 , 5 , 4
3 , 625 , 4 , 1
4 , 2450 , 6 , 3
8 , 1542 , 5 , 1
1 , 3068 , 5 , 3
5 , 2268 , 2 , 5
5 , 1977 , 6 , 5
3 , 2608 , 1 , 3
6 , 1407 , 6 , 4
5 , 2000 , 1 , 1
3 , 1953 , 8 , 3
8 , 728 , 4 , 1
6 , 1585 , 6 , 2
7 , 834 , 6 , 2
8 , 1953 , 3 , 2
8 , 2188 , 4 , 3
4 , 2103 , 3 , 3
2 , 3251 , 3 , 4
7 , 2557 , 7 , 5
8 , 460 , 1 , 1
4 , 553 , 3 , 3
8 , 502 , 4 , 3
3 , 1601 , 1 , 4
4 , 2078 , 3 , 5
5 , 2437 , 9 , 3
6 , 3355 , 6 , 4
8 , 1014 , 6 , 3
2 , 2132 , 9 , 5
1 , 671 , 5 , 1
4 , 725 , 5 , 5
7 , 2321 , 5 , 4
1 , 3300 , 10 , 1
5 , 2681 , 3 , 1
4 , 1763 , 1 , 2
8 , 2024 , 1 , 3
3 , 2130 , 5 , 4
5 , 2359 , 4 , 3
2 , 3295 , 9 , 3
7 , 3070 , 6 , 5
8 , 843 , 10 , 3
8 , 874 , 3 , 5
8 , 1022 , 3 , 5
5 , 1711 , 8 , 5
4 , 1903 , 8 , 4
6 , 422 , 6 , 5
4 , 2337 , 2 , 1
8 , 3102 , 10 , 3
1 , 1415 , 1 , 3
7 , 2941 , 2 , 2
6 , 945 , 2 , 2
7 , 1825 , 6 , 4
7 , 1075 , 3 , 1
6 , 2225 , 5 , 1
3 , 913 , 1 , 3
8 , 1423 , 3 , 3
5 , 3098 , 5 , 1
6 , 1570 , 2 , 1
7 , 2564 , 7 , 3
8 , 1045 , 9 , 5
7 , 1331 , 10 , 2
5 , 1262 , 4 , 2
4 , 2906 , 10 , 3
2 , 2245 , 5 , 2
7 , 2747 , 2 , 4
7 , 1869 , 6 , 5
4 , 1866 , 7 , 4
5 , 898 , 6 , 3
5 , 2512 , 6 , 1
5 , 2303 , 9 , 2
2 , 3050 , 4 , 5
4 , 2809 , 1 , 3
2 , 2167 , 2 , 2
7 , 3170 , 6 , 4
3 , 2230 , 5 , 4
6 , 697 , 1 , 5
6 , 2745 , 2 , 1
2 , 2459 , 7 , 4
7 , 1241 , 10 , 2
4 , 2964 , 10 , 2
5 , 930 , 8 , 5
2 , 1947 , 3 , 3
7 , 1395 , 2 , 5
6 , 2179 , 1 , 4
2 , 1923 , 6 , 2
8 , 685 , 6 , 5
7 , 2786 , 6 , 5
1 , 3308 , 1 , 1
2 , 474 , 7 , 2
4 , 1505 , 6 , 4
5 , 1730 , 4 , 4
2 , 2387 , 9 , 2
2 , 1048 , 10 , 3
7 , 2501 , 7 , 5
8 , 800 , 4 , 3
8 , 2984 , 10 , 1
1 , 2787 , 4 , 5
8 , 2387 , 3 , 3
8 , 2553 , 8 , 5
4 , 948 , 3 , 1
5 , 3186 , 3 , 3
